path,fold
1.2.276.0.7230010.3.1.2.8323329.13061.1517875243.353633/1.2.276.0.7230010.3.1.3.8323329.13061.1517875243.353632/1.2.276.0.7230010.3.1.4.8323329.13061.1517875243.353634.dcm,2
1.2.276.0.7230010.3.1.2.8323329.5486.1517875188.423085/1.2.276.0.7230010.3.1.3.8323329.5486.1517875188.423084/1.2.276.0.7230010.3.1.4.8323329.5486.1517875188.423086.dcm,3
1.2.276.0.7230010.3.1.2.8323329.12931.1517875242.580096/1.2.276.0.7230010.3.1.3.8323329.12931.1517875242.580095/1.2.276.0.7230010.3.1.4.8323329.12931.1517875242.580097.dcm,4
1.2.276.0.7230010.3.1.2.8323329.11259.1517875232.14711/1.2.276.0.7230010.3.1.3.8323329.11259.1517875232.14710/1.2.276.0.7230010.3.1.4.8323329.11259.1517875232.14712.dcm,0
1.2.276.0.7230010.3.1.2.8323329.32175.1517875158.879690/1.2.276.0.7230010.3.1.3.8323329.32175.1517875158.879689/1.2.276.0.7230010.3.1.4.8323329.32175.1517875158.879691.dcm,1
1.2.276.0.7230010.3.1.2.8323329.12213.1517875237.987611/1.2.276.0.7230010.3.1.3.8323329.12213.1517875237.987610/1.2.276.0.7230010.3.1.4.8323329.12213.1517875237.987612.dcm,2
1.2.276.0.7230010.3.1.2.8323329.13359.1517875244.821619/1.2.276.0.7230010.3.1.3.8323329.13359.1517875244.821618/1.2.276.0.7230010.3.1.4.8323329.13359.1517875244.821620.dcm,3
1.2.276.0.7230010.3.1.2.8323329.1388.1517875167.509810/1.2.276.0.7230010.3.1.3.8323329.1388.1517875167.509809/1.2.276.0.7230010.3.1.4.8323329.1388.1517875167.509811.dcm,4
1.2.276.0.7230010.3.1.2.8323329.3663.1517875178.902125/1.2.276.0.7230010.3.1.3.8323329.3663.1517875178.902124/1.2.276.0.7230010.3.1.4.8323329.3663.1517875178.902126.dcm,0
1.2.276.0.7230010.3.1.2.8323329.4419.1517875182.755113/1.2.276.0.7230010.3.1.3.8323329.4419.1517875182.755112/1.2.276.0.7230010.3.1.4.8323329.4419.1517875182.755114.dcm,1
1.2.276.0.7230010.3.1.2.8323329.11369.1517875232.636754/1.2.276.0.7230010.3.1.3.8323329.11369.1517875232.636753/1.2.276.0.7230010.3.1.4.8323329.11369.1517875232.636755.dcm,2
1.2.276.0.7230010.3.1.2.8323329.1062.1517875166.111263/1.2.276.0.7230010.3.1.3.8323329.1062.1517875166.111262/1.2.276.0.7230010.3.1.4.8323329.1062.1517875166.111264.dcm,3
1.2.276.0.7230010.3.1.2.8323329.3074.1517875175.933789/1.2.276.0.7230010.3.1.3.8323329.3074.1517875175.933788/1.2.276.0.7230010.3.1.4.8323329.3074.1517875175.933790.dcm,4
1.2.276.0.7230010.3.1.2.8323329.377.1517875162.629481/1.2.276.0.7230010.3.1.3.8323329.377.1517875162.629480/1.2.276.0.7230010.3.1.4.8323329.377.1517875162.629482.dcm,0
1.2.276.0.7230010.3.1.2.8323329.571.1517875163.494517/1.2.276.0.7230010.3.1.3.8323329.571.1517875163.494516/1.2.276.0.7230010.3.1.4.8323329.571.1517875163.494518.dcm,1
1.2.276.0.7230010.3.1.2.8323329.10391.1517875223.493956/1.2.276.0.7230010.3.1.3.8323329.10391.1517875223.493955/1.2.276.0.7230010.3.1.4.8323329.10391.1517875223.493957.dcm,2
1.2.276.0.7230010.3.1.2.8323329.3887.1517875179.987309/1.2.276.0.7230010.3.1.3.8323329.3887.1517875179.987308/1.2.276.0.7230010.3.1.4.8323329.3887.1517875179.987310.dcm,3
1.2.276.0.7230010.3.1.2.8323329.5443.1517875188.145779/1.2.276.0.7230010.3.1.3.8323329.5443.1517875188.145778/1.2.276.0.7230010.3.1.4.8323329.5443.1517875188.145780.dcm,4
1.2.276.0.7230010.3.1.2.8323329.12766.1517875241.703373/1.2.276.0.7230010.3.1.3.8323329.12766.1517875241.703372/1.2.276.0.7230010.3.1.4.8323329.12766.1517875241.703374.dcm,0
1.2.276.0.7230010.3.1.2.8323329.2880.1517875175.206784/1.2.276.0.7230010.3.1.3.8323329.2880.1517875175.206783/1.2.276.0.7230010.3.1.4.8323329.2880.1517875175.206785.dcm,1
1.2.276.0.7230010.3.1.2.8323329.10837.1517875225.855483/1.2.276.0.7230010.3.1.3.8323329.10837.1517875225.855482/1.2.276.0.7230010.3.1.4.8323329.10837.1517875225.855484.dcm,2
1.2.276.0.7230010.3.1.2.8323329.13418.1517875245.225717/1.2.276.0.7230010.3.1.3.8323329.13418.1517875245.225716/1.2.276.0.7230010.3.1.4.8323329.13418.1517875245.225718.dcm,3
1.2.276.0.7230010.3.1.2.8323329.13603.1517875246.814441/1.2.276.0.7230010.3.1.3.8323329.13603.1517875246.814440/1.2.276.0.7230010.3.1.4.8323329.13603.1517875246.814442.dcm,4
1.2.276.0.7230010.3.1.2.8323329.3199.1517875176.555630/1.2.276.0.7230010.3.1.3.8323329.3199.1517875176.555629/1.2.276.0.7230010.3.1.4.8323329.3199.1517875176.555631.dcm,0
1.2.276.0.7230010.3.1.2.8323329.11813.1517875235.148472/1.2.276.0.7230010.3.1.3.8323329.11813.1517875235.148471/1.2.276.0.7230010.3.1.4.8323329.11813.1517875235.148473.dcm,1
1.2.276.0.7230010.3.1.2.8323329.4420.1517875182.761349/1.2.276.0.7230010.3.1.3.8323329.4420.1517875182.761348/1.2.276.0.7230010.3.1.4.8323329.4420.1517875182.761350.dcm,2
1.2.276.0.7230010.3.1.2.8323329.2226.1517875171.715822/1.2.276.0.7230010.3.1.3.8323329.2226.1517875171.715821/1.2.276.0.7230010.3.1.4.8323329.2226.1517875171.715823.dcm,3
1.2.276.0.7230010.3.1.2.8323329.3572.1517875178.481736/1.2.276.0.7230010.3.1.3.8323329.3572.1517875178.481735/1.2.276.0.7230010.3.1.4.8323329.3572.1517875178.481737.dcm,4
1.2.276.0.7230010.3.1.2.8323329.1370.1517875167.425533/1.2.276.0.7230010.3.1.3.8323329.1370.1517875167.425532/1.2.276.0.7230010.3.1.4.8323329.1370.1517875167.425534.dcm,0
1.2.276.0.7230010.3.1.2.8323329.4097.1517875181.118196/1.2.276.0.7230010.3.1.3.8323329.4097.1517875181.118195/1.2.276.0.7230010.3.1.4.8323329.4097.1517875181.118197.dcm,1
1.2.276.0.7230010.3.1.2.8323329.14179.1517875250.123792/1.2.276.0.7230010.3.1.3.8323329.14179.1517875250.123791/1.2.276.0.7230010.3.1.4.8323329.14179.1517875250.123793.dcm,2
1.2.276.0.7230010.3.1.2.8323329.32240.1517875159.194125/1.2.276.0.7230010.3.1.3.8323329.32240.1517875159.194124/1.2.276.0.7230010.3.1.4.8323329.32240.1517875159.194126.dcm,3
1.2.276.0.7230010.3.1.2.8323329.1920.1517875170.238594/1.2.276.0.7230010.3.1.3.8323329.1920.1517875170.238593/1.2.276.0.7230010.3.1.4.8323329.1920.1517875170.238595.dcm,4
1.2.276.0.7230010.3.1.2.8323329.3827.1517875179.677922/1.2.276.0.7230010.3.1.3.8323329.3827.1517875179.677921/1.2.276.0.7230010.3.1.4.8323329.3827.1517875179.677923.dcm,0
1.2.276.0.7230010.3.1.2.8323329.5033.1517875186.65408/1.2.276.0.7230010.3.1.3.8323329.5033.1517875186.65407/1.2.276.0.7230010.3.1.4.8323329.5033.1517875186.65409.dcm,1
1.2.276.0.7230010.3.1.2.8323329.12909.1517875242.484195/1.2.276.0.7230010.3.1.3.8323329.12909.1517875242.484194/1.2.276.0.7230010.3.1.4.8323329.12909.1517875242.484196.dcm,2
1.2.276.0.7230010.3.1.2.8323329.12963.1517875242.754608/1.2.276.0.7230010.3.1.3.8323329.12963.1517875242.754607/1.2.276.0.7230010.3.1.4.8323329.12963.1517875242.754609.dcm,3
1.2.276.0.7230010.3.1.2.8323329.462.1517875163.54987/1.2.276.0.7230010.3.1.3.8323329.462.1517875163.54986/1.2.276.0.7230010.3.1.4.8323329.462.1517875163.54988.dcm,4
1.2.276.0.7230010.3.1.2.8323329.14279.1517875250.548008/1.2.276.0.7230010.3.1.3.8323329.14279.1517875250.548007/1.2.276.0.7230010.3.1.4.8323329.14279.1517875250.548009.dcm,0
1.2.276.0.7230010.3.1.2.8323329.12894.1517875242.416270/1.2.276.0.7230010.3.1.3.8323329.12894.1517875242.416269/1.2.276.0.7230010.3.1.4.8323329.12894.1517875242.416271.dcm,1
1.2.276.0.7230010.3.1.2.8323329.32225.1517875159.101305/1.2.276.0.7230010.3.1.3.8323329.32225.1517875159.101304/1.2.276.0.7230010.3.1.4.8323329.32225.1517875159.101306.dcm,2
1.2.276.0.7230010.3.1.2.8323329.32019.1517875158.39029/1.2.276.0.7230010.3.1.3.8323329.32019.1517875158.39028/1.2.276.0.7230010.3.1.4.8323329.32019.1517875158.39030.dcm,3
1.2.276.0.7230010.3.1.2.8323329.2019.1517875170.727325/1.2.276.0.7230010.3.1.3.8323329.2019.1517875170.727324/1.2.276.0.7230010.3.1.4.8323329.2019.1517875170.727326.dcm,4
1.2.276.0.7230010.3.1.2.8323329.11545.1517875233.546367/1.2.276.0.7230010.3.1.3.8323329.11545.1517875233.546366/1.2.276.0.7230010.3.1.4.8323329.11545.1517875233.546368.dcm,0
1.2.276.0.7230010.3.1.2.8323329.1884.1517875170.87141/1.2.276.0.7230010.3.1.3.8323329.1884.1517875170.87140/1.2.276.0.7230010.3.1.4.8323329.1884.1517875170.87142.dcm,1
1.2.276.0.7230010.3.1.2.8323329.12322.1517875238.573369/1.2.276.0.7230010.3.1.3.8323329.12322.1517875238.573368/1.2.276.0.7230010.3.1.4.8323329.12322.1517875238.573370.dcm,2
1.2.276.0.7230010.3.1.2.8323329.12380.1517875238.884263/1.2.276.0.7230010.3.1.3.8323329.12380.1517875238.884262/1.2.276.0.7230010.3.1.4.8323329.12380.1517875238.884264.dcm,3
1.2.276.0.7230010.3.1.2.8323329.2567.1517875173.458000/1.2.276.0.7230010.3.1.3.8323329.2567.1517875173.457999/1.2.276.0.7230010.3.1.4.8323329.2567.1517875173.458001.dcm,4
1.2.276.0.7230010.3.1.2.8323329.329.1517875162.405059/1.2.276.0.7230010.3.1.3.8323329.329.1517875162.405058/1.2.276.0.7230010.3.1.4.8323329.329.1517875162.405060.dcm,0
1.2.276.0.7230010.3.1.2.8323329.2646.1517875173.859593/1.2.276.0.7230010.3.1.3.8323329.2646.1517875173.859592/1.2.276.0.7230010.3.1.4.8323329.2646.1517875173.859594.dcm,1
1.2.276.0.7230010.3.1.2.8323329.11011.1517875229.491430/1.2.276.0.7230010.3.1.3.8323329.11011.1517875229.491429/1.2.276.0.7230010.3.1.4.8323329.11011.1517875229.491431.dcm,2
1.2.276.0.7230010.3.1.2.8323329.11419.1517875232.851104/1.2.276.0.7230010.3.1.3.8323329.11419.1517875232.851103/1.2.276.0.7230010.3.1.4.8323329.11419.1517875232.851105.dcm,3
1.2.276.0.7230010.3.1.2.8323329.32649.1517875161.626825/1.2.276.0.7230010.3.1.3.8323329.32649.1517875161.626824/1.2.276.0.7230010.3.1.4.8323329.32649.1517875161.626826.dcm,4
1.2.276.0.7230010.3.1.2.8323329.10767.1517875225.546590/1.2.276.0.7230010.3.1.3.8323329.10767.1517875225.546589/1.2.276.0.7230010.3.1.4.8323329.10767.1517875225.546591.dcm,0
1.2.276.0.7230010.3.1.2.8323329.32734.1517875162.52889/1.2.276.0.7230010.3.1.3.8323329.32734.1517875162.52888/1.2.276.0.7230010.3.1.4.8323329.32734.1517875162.52890.dcm,1
1.2.276.0.7230010.3.1.2.8323329.13746.1517875247.710632/1.2.276.0.7230010.3.1.3.8323329.13746.1517875247.710631/1.2.276.0.7230010.3.1.4.8323329.13746.1517875247.710633.dcm,2
1.2.276.0.7230010.3.1.2.8323329.32404.1517875160.439331/1.2.276.0.7230010.3.1.3.8323329.32404.1517875160.439330/1.2.276.0.7230010.3.1.4.8323329.32404.1517875160.439332.dcm,3
1.2.276.0.7230010.3.1.2.8323329.32139.1517875158.647653/1.2.276.0.7230010.3.1.3.8323329.32139.1517875158.647652/1.2.276.0.7230010.3.1.4.8323329.32139.1517875158.647654.dcm,4
1.2.276.0.7230010.3.1.2.8323329.5413.1517875187.979327/1.2.276.0.7230010.3.1.3.8323329.5413.1517875187.979326/1.2.276.0.7230010.3.1.4.8323329.5413.1517875187.979328.dcm,0
1.2.276.0.7230010.3.1.2.8323329.3548.1517875178.352200/1.2.276.0.7230010.3.1.3.8323329.3548.1517875178.352199/1.2.276.0.7230010.3.1.4.8323329.3548.1517875178.352201.dcm,1
1.2.276.0.7230010.3.1.2.8323329.11047.1517875230.113324/1.2.276.0.7230010.3.1.3.8323329.11047.1517875230.113323/1.2.276.0.7230010.3.1.4.8323329.11047.1517875230.113325.dcm,2
1.2.276.0.7230010.3.1.2.8323329.13784.1517875247.904843/1.2.276.0.7230010.3.1.3.8323329.13784.1517875247.904842/1.2.276.0.7230010.3.1.4.8323329.13784.1517875247.904844.dcm,3
1.2.276.0.7230010.3.1.2.8323329.32370.1517875160.252691/1.2.276.0.7230010.3.1.3.8323329.32370.1517875160.252690/1.2.276.0.7230010.3.1.4.8323329.32370.1517875160.252692.dcm,4
1.2.276.0.7230010.3.1.2.8323329.3063.1517875175.853943/1.2.276.0.7230010.3.1.3.8323329.3063.1517875175.853942/1.2.276.0.7230010.3.1.4.8323329.3063.1517875175.853944.dcm,0
1.2.276.0.7230010.3.1.2.8323329.12568.1517875239.788690/1.2.276.0.7230010.3.1.3.8323329.12568.1517875239.788689/1.2.276.0.7230010.3.1.4.8323329.12568.1517875239.788691.dcm,1
1.2.276.0.7230010.3.1.2.8323329.1074.1517875166.199706/1.2.276.0.7230010.3.1.3.8323329.1074.1517875166.199705/1.2.276.0.7230010.3.1.4.8323329.1074.1517875166.199707.dcm,2
1.2.276.0.7230010.3.1.2.8323329.3006.1517875175.637333/1.2.276.0.7230010.3.1.3.8323329.3006.1517875175.637332/1.2.276.0.7230010.3.1.4.8323329.3006.1517875175.637334.dcm,3
1.2.276.0.7230010.3.1.2.8323329.32198.1517875158.985355/1.2.276.0.7230010.3.1.3.8323329.32198.1517875158.985354/1.2.276.0.7230010.3.1.4.8323329.32198.1517875158.985356.dcm,4
1.2.276.0.7230010.3.1.2.8323329.4173.1517875181.522217/1.2.276.0.7230010.3.1.3.8323329.4173.1517875181.522216/1.2.276.0.7230010.3.1.4.8323329.4173.1517875181.522218.dcm,0
1.2.276.0.7230010.3.1.2.8323329.13929.1517875248.700872/1.2.276.0.7230010.3.1.3.8323329.13929.1517875248.700871/1.2.276.0.7230010.3.1.4.8323329.13929.1517875248.700873.dcm,1
1.2.276.0.7230010.3.1.2.8323329.11444.1517875232.977505/1.2.276.0.7230010.3.1.3.8323329.11444.1517875232.977504/1.2.276.0.7230010.3.1.4.8323329.11444.1517875232.977506.dcm,2
1.2.276.0.7230010.3.1.2.8323329.318.1517875162.378489/1.2.276.0.7230010.3.1.3.8323329.318.1517875162.378488/1.2.276.0.7230010.3.1.4.8323329.318.1517875162.378490.dcm,3
1.2.276.0.7230010.3.1.2.8323329.4371.1517875182.538067/1.2.276.0.7230010.3.1.3.8323329.4371.1517875182.538066/1.2.276.0.7230010.3.1.4.8323329.4371.1517875182.538068.dcm,4
1.2.276.0.7230010.3.1.2.8323329.32117.1517875158.520070/1.2.276.0.7230010.3.1.3.8323329.32117.1517875158.520069/1.2.276.0.7230010.3.1.4.8323329.32117.1517875158.520071.dcm,0
1.2.276.0.7230010.3.1.2.8323329.13875.1517875248.447254/1.2.276.0.7230010.3.1.3.8323329.13875.1517875248.447253/1.2.276.0.7230010.3.1.4.8323329.13875.1517875248.447255.dcm,1
1.2.276.0.7230010.3.1.2.8323329.5564.1517875188.812567/1.2.276.0.7230010.3.1.3.8323329.5564.1517875188.812566/1.2.276.0.7230010.3.1.4.8323329.5564.1517875188.812568.dcm,2
1.2.276.0.7230010.3.1.2.8323329.4626.1517875183.803148/1.2.276.0.7230010.3.1.3.8323329.4626.1517875183.803147/1.2.276.0.7230010.3.1.4.8323329.4626.1517875183.803149.dcm,3
1.2.276.0.7230010.3.1.2.8323329.3061.1517875175.839093/1.2.276.0.7230010.3.1.3.8323329.3061.1517875175.839092/1.2.276.0.7230010.3.1.4.8323329.3061.1517875175.839094.dcm,4
1.2.276.0.7230010.3.1.2.8323329.12000.1517875236.830648/1.2.276.0.7230010.3.1.3.8323329.12000.1517875236.830647/1.2.276.0.7230010.3.1.4.8323329.12000.1517875236.830649.dcm,0
1.2.276.0.7230010.3.1.2.8323329.3208.1517875176.604940/1.2.276.0.7230010.3.1.3.8323329.3208.1517875176.604939/1.2.276.0.7230010.3.1.4.8323329.3208.1517875176.604941.dcm,1
1.2.276.0.7230010.3.1.2.8323329.4726.1517875184.321844/1.2.276.0.7230010.3.1.3.8323329.4726.1517875184.321843/1.2.276.0.7230010.3.1.4.8323329.4726.1517875184.321845.dcm,2
1.2.276.0.7230010.3.1.2.8323329.11438.1517875232.952646/1.2.276.0.7230010.3.1.3.8323329.11438.1517875232.952645/1.2.276.0.7230010.3.1.4.8323329.11438.1517875232.952647.dcm,3
1.2.276.0.7230010.3.1.2.8323329.31839.1517875157.98967/1.2.276.0.7230010.3.1.3.8323329.31839.1517875157.98966/1.2.276.0.7230010.3.1.4.8323329.31839.1517875157.98968.dcm,4
1.2.276.0.7230010.3.1.2.8323329.552.1517875163.403093/1.2.276.0.7230010.3.1.3.8323329.552.1517875163.403092/1.2.276.0.7230010.3.1.4.8323329.552.1517875163.403094.dcm,0
1.2.276.0.7230010.3.1.2.8323329.5172.1517875186.795484/1.2.276.0.7230010.3.1.3.8323329.5172.1517875186.795483/1.2.276.0.7230010.3.1.4.8323329.5172.1517875186.795485.dcm,1
1.2.276.0.7230010.3.1.2.8323329.3420.1517875177.768906/1.2.276.0.7230010.3.1.3.8323329.3420.1517875177.768905/1.2.276.0.7230010.3.1.4.8323329.3420.1517875177.768907.dcm,2
1.2.276.0.7230010.3.1.2.8323329.4624.1517875183.795378/1.2.276.0.7230010.3.1.3.8323329.4624.1517875183.795377/1.2.276.0.7230010.3.1.4.8323329.4624.1517875183.795379.dcm,3
1.2.276.0.7230010.3.1.2.8323329.2940.1517875175.439629/1.2.276.0.7230010.3.1.3.8323329.2940.1517875175.439628/1.2.276.0.7230010.3.1.4.8323329.2940.1517875175.439630.dcm,4
1.2.276.0.7230010.3.1.2.8323329.5783.1517875190.560460/1.2.276.0.7230010.3.1.3.8323329.5783.1517875190.560459/1.2.276.0.7230010.3.1.4.8323329.5783.1517875190.560461.dcm,0
1.2.276.0.7230010.3.1.2.8323329.32313.1517875159.993796/1.2.276.0.7230010.3.1.3.8323329.32313.1517875159.993795/1.2.276.0.7230010.3.1.4.8323329.32313.1517875159.993797.dcm,1
1.2.276.0.7230010.3.1.2.8323329.2247.1517875171.790251/1.2.276.0.7230010.3.1.3.8323329.2247.1517875171.790250/1.2.276.0.7230010.3.1.4.8323329.2247.1517875171.790252.dcm,2
1.2.276.0.7230010.3.1.2.8323329.10344.1517875223.245531/1.2.276.0.7230010.3.1.3.8323329.10344.1517875223.245530/1.2.276.0.7230010.3.1.4.8323329.10344.1517875223.245532.dcm,3
1.2.276.0.7230010.3.1.2.8323329.32106.1517875158.460760/1.2.276.0.7230010.3.1.3.8323329.32106.1517875158.460759/1.2.276.0.7230010.3.1.4.8323329.32106.1517875158.460761.dcm,4
1.2.276.0.7230010.3.1.2.8323329.2979.1517875175.542644/1.2.276.0.7230010.3.1.3.8323329.2979.1517875175.542643/1.2.276.0.7230010.3.1.4.8323329.2979.1517875175.542645.dcm,0
1.2.276.0.7230010.3.1.2.8323329.10049.1517875221.738028/1.2.276.0.7230010.3.1.3.8323329.10049.1517875221.738027/1.2.276.0.7230010.3.1.4.8323329.10049.1517875221.738029.dcm,1
1.2.276.0.7230010.3.1.2.8323329.10910.1517875227.856844/1.2.276.0.7230010.3.1.3.8323329.10910.1517875227.856843/1.2.276.0.7230010.3.1.4.8323329.10910.1517875227.856845.dcm,2
1.2.276.0.7230010.3.1.2.8323329.14075.1517875249.507900/1.2.276.0.7230010.3.1.3.8323329.14075.1517875249.507899/1.2.276.0.7230010.3.1.4.8323329.14075.1517875249.507901.dcm,3
1.2.276.0.7230010.3.1.2.8323329.3452.1517875177.895132/1.2.276.0.7230010.3.1.3.8323329.3452.1517875177.895131/1.2.276.0.7230010.3.1.4.8323329.3452.1517875177.895133.dcm,4
1.2.276.0.7230010.3.1.2.8323329.3523.1517875178.222103/1.2.276.0.7230010.3.1.3.8323329.3523.1517875178.222102/1.2.276.0.7230010.3.1.4.8323329.3523.1517875178.222104.dcm,0
1.2.276.0.7230010.3.1.2.8323329.5251.1517875187.175623/1.2.276.0.7230010.3.1.3.8323329.5251.1517875187.175622/1.2.276.0.7230010.3.1.4.8323329.5251.1517875187.175624.dcm,1
1.2.276.0.7230010.3.1.2.8323329.10259.1517875222.874629/1.2.276.0.7230010.3.1.3.8323329.10259.1517875222.874628/1.2.276.0.7230010.3.1.4.8323329.10259.1517875222.874630.dcm,2
1.2.276.0.7230010.3.1.2.8323329.32758.1517875162.215287/1.2.276.0.7230010.3.1.3.8323329.32758.1517875162.215286/1.2.276.0.7230010.3.1.4.8323329.32758.1517875162.215288.dcm,3
1.2.276.0.7230010.3.1.2.8323329.13535.1517875246.514579/1.2.276.0.7230010.3.1.3.8323329.13535.1517875246.514578/1.2.276.0.7230010.3.1.4.8323329.13535.1517875246.514580.dcm,4
1.2.276.0.7230010.3.1.2.8323329.5152.1517875186.671116/1.2.276.0.7230010.3.1.3.8323329.5152.1517875186.671115/1.2.276.0.7230010.3.1.4.8323329.5152.1517875186.671117.dcm,0
1.2.276.0.7230010.3.1.2.8323329.10873.1517875226.74614/1.2.276.0.7230010.3.1.3.8323329.10873.1517875226.74613/1.2.276.0.7230010.3.1.4.8323329.10873.1517875226.74615.dcm,1
1.2.276.0.7230010.3.1.2.8323329.32196.1517875158.970805/1.2.276.0.7230010.3.1.3.8323329.32196.1517875158.970804/1.2.276.0.7230010.3.1.4.8323329.32196.1517875158.970806.dcm,2
1.2.276.0.7230010.3.1.2.8323329.1582.1517875168.499038/1.2.276.0.7230010.3.1.3.8323329.1582.1517875168.499037/1.2.276.0.7230010.3.1.4.8323329.1582.1517875168.499039.dcm,3
1.2.276.0.7230010.3.1.2.8323329.1474.1517875167.972887/1.2.276.0.7230010.3.1.3.8323329.1474.1517875167.972886/1.2.276.0.7230010.3.1.4.8323329.1474.1517875167.972888.dcm,4
1.2.276.0.7230010.3.1.2.8323329.31815.1517875157.4201/1.2.276.0.7230010.3.1.3.8323329.31815.1517875157.4200/1.2.276.0.7230010.3.1.4.8323329.31815.1517875157.4202.dcm,0
1.2.276.0.7230010.3.1.2.8323329.5490.1517875188.447709/1.2.276.0.7230010.3.1.3.8323329.5490.1517875188.447708/1.2.276.0.7230010.3.1.4.8323329.5490.1517875188.447710.dcm,1
1.2.276.0.7230010.3.1.2.8323329.13918.1517875248.640792/1.2.276.0.7230010.3.1.3.8323329.13918.1517875248.640791/1.2.276.0.7230010.3.1.4.8323329.13918.1517875248.640793.dcm,2
1.2.276.0.7230010.3.1.2.8323329.3284.1517875177.84884/1.2.276.0.7230010.3.1.3.8323329.3284.1517875177.84883/1.2.276.0.7230010.3.1.4.8323329.3284.1517875177.84885.dcm,3
1.2.276.0.7230010.3.1.2.8323329.12313.1517875238.510666/1.2.276.0.7230010.3.1.3.8323329.12313.1517875238.510665/1.2.276.0.7230010.3.1.4.8323329.12313.1517875238.510667.dcm,4
1.2.276.0.7230010.3.1.2.8323329.10137.1517875222.275004/1.2.276.0.7230010.3.1.3.8323329.10137.1517875222.275003/1.2.276.0.7230010.3.1.4.8323329.10137.1517875222.275005.dcm,0
1.2.276.0.7230010.3.1.2.8323329.2170.1517875171.457701/1.2.276.0.7230010.3.1.3.8323329.2170.1517875171.457700/1.2.276.0.7230010.3.1.4.8323329.2170.1517875171.457702.dcm,1
1.2.276.0.7230010.3.1.2.8323329.32044.1517875158.168462/1.2.276.0.7230010.3.1.3.8323329.32044.1517875158.168461/1.2.276.0.7230010.3.1.4.8323329.32044.1517875158.168463.dcm,2
1.2.276.0.7230010.3.1.2.8323329.32626.1517875161.543312/1.2.276.0.7230010.3.1.3.8323329.32626.1517875161.543311/1.2.276.0.7230010.3.1.4.8323329.32626.1517875161.543313.dcm,3
1.2.276.0.7230010.3.1.2.8323329.4593.1517875183.642238/1.2.276.0.7230010.3.1.3.8323329.4593.1517875183.642237/1.2.276.0.7230010.3.1.4.8323329.4593.1517875183.642239.dcm,4
1.2.276.0.7230010.3.1.2.8323329.5155.1517875186.694365/1.2.276.0.7230010.3.1.3.8323329.5155.1517875186.694364/1.2.276.0.7230010.3.1.4.8323329.5155.1517875186.694366.dcm,0
1.2.276.0.7230010.3.1.2.8323329.4325.1517875182.295695/1.2.276.0.7230010.3.1.3.8323329.4325.1517875182.295694/1.2.276.0.7230010.3.1.4.8323329.4325.1517875182.295696.dcm,1
1.2.276.0.7230010.3.1.2.8323329.2863.1517875175.129358/1.2.276.0.7230010.3.1.3.8323329.2863.1517875175.129357/1.2.276.0.7230010.3.1.4.8323329.2863.1517875175.129359.dcm,2
1.2.276.0.7230010.3.1.2.8323329.12387.1517875238.906447/1.2.276.0.7230010.3.1.3.8323329.12387.1517875238.906446/1.2.276.0.7230010.3.1.4.8323329.12387.1517875238.906448.dcm,3
1.2.276.0.7230010.3.1.2.8323329.32501.1517875160.887338/1.2.276.0.7230010.3.1.3.8323329.32501.1517875160.887337/1.2.276.0.7230010.3.1.4.8323329.32501.1517875160.887339.dcm,4
1.2.276.0.7230010.3.1.2.8323329.12532.1517875239.577610/1.2.276.0.7230010.3.1.3.8323329.12532.1517875239.577609/1.2.276.0.7230010.3.1.4.8323329.12532.1517875239.577611.dcm,0
1.2.276.0.7230010.3.1.2.8323329.1970.1517875170.490450/1.2.276.0.7230010.3.1.3.8323329.1970.1517875170.490449/1.2.276.0.7230010.3.1.4.8323329.1970.1517875170.490451.dcm,1
1.2.276.0.7230010.3.1.2.8323329.11735.1517875234.530731/1.2.276.0.7230010.3.1.3.8323329.11735.1517875234.530730/1.2.276.0.7230010.3.1.4.8323329.11735.1517875234.530732.dcm,2
1.2.276.0.7230010.3.1.2.8323329.5159.1517875186.713839/1.2.276.0.7230010.3.1.3.8323329.5159.1517875186.713838/1.2.276.0.7230010.3.1.4.8323329.5159.1517875186.713840.dcm,3
1.2.276.0.7230010.3.1.2.8323329.14548.1517875252.639694/1.2.276.0.7230010.3.1.3.8323329.14548.1517875252.639693/1.2.276.0.7230010.3.1.4.8323329.14548.1517875252.639695.dcm,4
1.2.276.0.7230010.3.1.2.8323329.10048.1517875221.751978/1.2.276.0.7230010.3.1.3.8323329.10048.1517875221.751977/1.2.276.0.7230010.3.1.4.8323329.10048.1517875221.751979.dcm,0
1.2.276.0.7230010.3.1.2.8323329.4208.1517875181.719339/1.2.276.0.7230010.3.1.3.8323329.4208.1517875181.719338/1.2.276.0.7230010.3.1.4.8323329.4208.1517875181.719340.dcm,1
1.2.276.0.7230010.3.1.2.8323329.3853.1517875179.790177/1.2.276.0.7230010.3.1.3.8323329.3853.1517875179.790176/1.2.276.0.7230010.3.1.4.8323329.3853.1517875179.790178.dcm,2
1.2.276.0.7230010.3.1.2.8323329.5627.1517875189.178700/1.2.276.0.7230010.3.1.3.8323329.5627.1517875189.178699/1.2.276.0.7230010.3.1.4.8323329.5627.1517875189.178701.dcm,3
1.2.276.0.7230010.3.1.2.8323329.5700.1517875189.666228/1.2.276.0.7230010.3.1.3.8323329.5700.1517875189.666227/1.2.276.0.7230010.3.1.4.8323329.5700.1517875189.666229.dcm,4
